ingreso_mensual	deuda_actual	edad	anios_empleo	historial	aprobado
24161	8476	42	23	bueno	si
33679	35739	33	1	bueno	si
56610	23458	58	19	regular	si
43648	26732	41	4	regular	si
14794	13246	23	3	bueno	si
11811	1977	58	12	bueno	si
19622	1067	39	24	bueno	si
53061	26532	40	13	bueno	si
19804	39312	37	14	bueno	si
24274	24013	33	18	regular	si
36083	14314	47	11	regular	si
33715	30888	34	10	regular	si
11921	37818	43	17	malo	no
18297	8553	24	3	bueno	si
59705	4153	57	22	bueno	si
29852	38134	30	8	bueno	si
22451	1805	47	14	bueno	si
51058	35447	32	24	regular	si
32222	5760	29	19	bueno	si
51034	4574	28	18	bueno	si
16278	11063	52	20	regular	si
32630	12608	23	2	bueno	si
50127	13228	56	11	bueno	si
47931	1297	41	20	regular	si
43196	34161	40	6	regular	si
31819	33237	30	7	bueno	si
50845	27209	36	21	regular	si
27414	36603	53	19	bueno	si
42317	37509	60	6	bueno	si
36386	39592	61	0	regular	no
23681	15021	48	12	bueno	si
18469	24477	33	21	bueno	si
35652	30525	24	13	regular	si
24461	26639	46	4	regular	no
34882	31649	45	12	bueno	si
44739	27136	43	11	regular	si
49714	15485	44	15	bueno	si
48066	22805	24	16	malo	si
34533	7964	38	6	bueno	si
10948	38096	26	12	bueno	si
17384	35809	58	12	bueno	si
46106	24314	59	4	malo	no
38950	30693	57	12	bueno	si
50506	13429	41	3	regular	si
33515	15262	56	4	malo	no
31150	20515	56	7	malo	no
20730	10564	36	24	bueno	si
11247	746	23	1	regular	si
15463	15820	58	21	regular	si
43511	28965	47	5	regular	si
38137	10425	40	23	bueno	si
20800	27756	59	3	bueno	si
26868	23959	62	15	bueno	si
41454	16842	59	11	bueno	si
27884	29022	21	5	regular	si
27584	34059	21	8	bueno	si
22052	38063	42	10	bueno	si
41132	30221	43	14	bueno	si
54299	3658	31	18	bueno	si
21423	13467	37	7	bueno	si
23144	21125	45	9	malo	no
32779	3099	54	0	bueno	si
17903	16728	54	6	bueno	si
35283	5288	24	8	regular	si
54027	22160	37	20	bueno	si
40812	7370	32	18	bueno	si
16549	10842	33	19	malo	si
18564	12156	56	6	malo	no
11969	38929	39	5	regular	no
58026	17900	41	10	bueno	si
25996	22233	64	10	bueno	si
23035	37119	40	18	bueno	si
52664	554	54	21	bueno	si
23913	11136	63	10	bueno	si
20097	16983	63	5	bueno	si
21328	35943	35	22	regular	si
28609	28903	38	13	bueno	si
11508	27218	22	22	bueno	si
41332	15133	53	9	malo	si
29991	34139	38	7	bueno	si
58469	7441	21	1	bueno	si
48135	16130	27	18	bueno	si
27985	14261	28	12	regular	si
44897	131	24	6	regular	si
49946	3657	24	11	regular	si
18169	31478	45	3	regular	no
16305	37761	31	24	bueno	si
15120	9819	62	10	bueno	si
10359	3092	46	7	regular	si
24714	5699	46	15	malo	no
49278	2340	44	19	malo	si
47949	31979	49	23	regular	si
27653	1939	55	17	regular	si
33380	27453	35	3	bueno	si
47896	31743	47	10	malo	si
56005	8496	46	17	bueno	si
22638	9160	51	20	bueno	si
42131	10703	54	11	regular	si
38875	30367	54	21	malo	si
40287	37568	46	3	regular	no
49738	30214	24	8	regular	si
47919	10741	56	24	bueno	si
28568	28661	63	4	bueno	si
47013	28096	45	17	malo	si
10848	16925	40	5	malo	no
25879	5182	29	3	bueno	si
19316	12582	41	3	malo	no
21364	32601	46	22	bueno	si
54897	20642	55	24	bueno	si
30756	4703	42	2	regular	si
11795	36574	28	17	bueno	si
33440	20641	28	2	bueno	si
11600	13959	44	20	bueno	si
15369	1408	48	8	regular	si
27941	22873	59	1	regular	si
30949	22003	56	23	malo	si
20062	6042	46	23	malo	si
41270	33864	26	0	bueno	si
33837	20161	57	9	bueno	si
15057	3375	44	22	malo	si
50750	7808	58	8	regular	si
15177	10970	53	15	bueno	si
26690	29993	34	21	bueno	si
17033	30587	38	1	malo	no
57057	32855	39	12	regular	si
22733	24323	32	14	bueno	si
53088	36385	54	23	regular	si
58008	12511	37	11	regular	si
19391	23318	51	20	bueno	si
9341	25156	44	14	malo	no
8700	14704	38	10	malo	no
17554	18188	51	18	bueno	si
28827	28223	28	21	bueno	si
16582	34494	45	16	bueno	si
57761	36872	27	15	malo	si
32666	11717	25	24	regular	si
52095	28703	57	15	regular	si
8783	30309	56	3	regular	no
14889	37492	50	22	bueno	si
31825	25426	61	20	malo	si
16459	8049	47	9	bueno	si
16471	29617	25	10	regular	si
9253	6824	37	16	bueno	si
22021	15130	31	19	regular	si
47693	19565	52	17	malo	si
49206	28996	28	22	regular	si
34463	6715	47	1	bueno	si
17571	27937	58	24	bueno	si
31391	5771	29	12	regular	si
40090	15499	61	6	bueno	si
15651	4863	51	5	bueno	si
29128	1058	22	11	bueno	si
50795	13031	44	7	regular	si
29714	38516	35	23	bueno	si
32470	22443	51	12	regular	si
50475	28544	29	23	bueno	si
42907	9157	42	16	regular	si
16367	8189	41	9	bueno	si
39705	36227	42	10	malo	no
56038	29232	61	23	malo	si
