superficie_m2,habitaciones,antiguedad_anios,distancia_centro_km,precio
191,1,30,9.1,512000
141,4,29,8.6,651000
151,1,23,3.7,536000
184,2,23,16.0,633000
134,3,33,20.1,576000
165,5,17,8.5,802000
174,1,37,21.7,387000
79,4,35,20.1,521000
53,3,14,4.1,593000
91,1,16,19.4,375000
89,5,28,22.2,641000
180,5,36,5.7,837000
186,3,3,14.8,700000
45,5,2,16.3,677000
122,4,9,15.6,694000
172,5,17,3.3,875000
65,5,6,16.9,709000
168,3,20,16.2,709000
63,2,21,20.8,424000
117,1,38,20.3,357000
171,3,29,8.9,599000
91,1,10,18.3,419000
97,4,31,21.8,489000
88,5,32,22.4,567000
156,2,27,4.9,631000
84,3,27,1.6,630000
198,1,12,16.6,537000
113,1,28,6.2,394000
119,2,5,14.5,535000
123,5,25,23.7,648000
135,5,36,10.1,767000
130,4,38,7.1,761000
123,3,11,12.0,637000
199,3,13,16.8,661000
170,1,24,3.4,513000
167,2,15,10.1,609000
153,5,29,4.2,812000
141,3,8,16.9,586000
97,2,6,20.9,485000
198,2,2,10.0,639000
117,4,18,9.9,734000
78,1,8,13.9,459000
175,5,11,6.2,920000
69,5,36,6.9,662000
177,3,32,8.9,682000
139,3,33,12.0,589000
62,4,23,3.0,637000
51,3,4,19.1,501000
113,3,29,14.9,505000
50,2,24,8.2,398000
66,3,36,2.9,580000
124,4,19,19.3,634000
195,1,6,4.1,637000
117,1,23,4.2,527000
170,4,18,4.1,727000
187,2,26,3.0,621000
172,5,15,22.8,772000
142,1,12,7.5,542000
113,5,5,8.4,789000
124,1,38,21.0,398000
86,3,30,15.9,520000
122,5,18,5.5,753000
103,1,9,11.4,427000
83,4,25,22.2,589000
198,4,16,10.0,815000
46,3,25,18.1,389000
60,1,3,3.3,524000
74,3,7,18.5,562000
195,3,29,19.6,680000
152,5,2,20.8,771000
181,4,27,17.2,694000
76,2,16,9.9,453000
156,1,0,2.5,701000
102,3,30,13.5,540000
120,2,27,19.2,528000
45,4,32,5.6,568000
140,5,35,7.4,774000
173,2,29,13.9,497000
147,5,33,19.0,698000
68,3,4,22.5,552000
127,3,36,4.0,572000
86,4,36,5.4,676000
194,4,27,20.2,717000
181,5,32,16.5,733000
73,5,29,18.3,615000
124,1,35,24.9,326000
190,3,35,23.5,582000
176,5,20,21.2,747000
154,2,32,19.7,463000
144,1,36,10.5,440000
51,3,11,16.4,474000
159,4,1,5.4,765000
118,4,6,19.2,665000
59,5,1,19.2,715000
82,4,17,18.3,542000
128,1,0,11.7,515000
157,5,10,10.1,811000
123,3,10,11.1,600000
140,5,28,1.8,852000
180,5,9,21.3,780000
151,5,37,14.0,794000
100,1,7,10.3,441000
144,5,38,14.2,739000
137,4,22,18.3,648000
61,3,9,10.2,539000
54,4,1,20.9,612000
147,5,12,23.1,734000
105,3,23,10.3,610000
137,1,4,4.3,559000
95,4,6,19.2,597000
79,2,4,24.8,436000
68,2,27,4.6,492000
104,1,3,18.1,475000
171,1,0,20.8,480000
107,5,18,23.1,674000
103,2,12,4.0,509000
134,1,22,3.2,543000
196,1,37,24.7,388000
105,2,34,3.8,455000
136,2,21,5.2,584000
113,2,25,14.8,532000
138,5,32,11.7,689000
114,5,17,19.0,670000
143,3,26,5.6,627000
129,5,8,22.9,686000
149,2,24,6.2,603000
193,1,9,19.5,496000
68,2,7,2.6,524000
132,1,30,12.4,463000
113,5,22,1.8,772000
100,2,15,8.5,553000
82,3,1,8.5,587000
53,2,9,18.3,388000
107,5,32,11.9,638000
173,1,18,2.4,653000
59,3,38,24.9,392000
107,5,36,22.3,644000
195,3,34,23.0,595000
192,5,0,6.9,930000
78,5,2,10.5,756000
